Gene,Mean Difference in -log(BH)
SOS1,-0.5330042131881069
SOS2,-0.2616585861011098
SOX10,-0.600880662648489
SOX17,-0.6786250673410513
SOX18,-0.2616585861011098
SOX4,-0.600880662648489
SOX5,-0.2585546164033702
SOX6,-0.7241589630474792
SOX8,-0.600880662648489
SP1,-0.35381745561433
SP140,-0.7241589630474792
SP3,-0.5175559391092837
SPAG16,-0.7241589630474792
SPAG6,-0.7241589630474792
SPARC,-0.6096428544962943
SPAST,-0.600880662648489
SPATA5,-0.21132595518782496
SPATA8,-0.7241589630474792
SPATS1,-0.7241589630474792
SPC24,-0.7241589630474792
SPDL1,-0.600880662648489
SPG11,-0.600880662648489
SPG21,-0.600880662648489
SPG36,-0.600880662648489
SPG7,-0.600880662648489
SPHK1,-0.20835983165501323
SPI1,-0.24056166142850433
SPINK1,-0.25185219610210524
SPINK5,-0.2616585861011098
SPOCK2,-0.7241589630474792
SPP1,-0.37912315425389426
SPTBN2,-0.600880662648489
SPTBN4,-0.7241589630474792
SPTBN5,-0.7241589630474792
SPTLC1,-0.600880662648489
SPTLC2,-0.600880662648489
SPTLC3,-0.7241589630474792
SRC,-0.6096428544962943
SRD5A1,-0.600880662648489
SRD5A2,-0.600880662648489
SREBF1,-0.3034492896799361
SREBF2,-0.6434167025021932
SRF,-0.11378164600453868
SRIP1,-0.7241589630474792
SRP54,-0.21132595518782496
SRPX,-0.044869343523860294
SRR,-0.11319048995842515
SRSF1P1,-0.2585546164033702
SRSF2,-0.21132595518782496
SS18L2P2,-0.7241589630474792
SSB,-0.11378164600453868
SSRP1,-0.29841630793574747
SST,-0.2405789439572965
SSTR1,-0.2585546164033702
SSX1,-0.600880662648489
SSX2,-0.600880662648489
SSX4,-0.600880662648489
SSX4B,-0.600880662648489
ST20-MTHFS,-0.7241589630474792
ST6GALNAC1,-0.7241589630474792
ST6GALNAC3,-0.7241589630474792
STARD13,-0.37506576263153263
STARD3NL,-0.5881860122576066
STAT1,-0.2391571305469855
STAT2,-0.21132595518782496
STAT3,-0.34171025679355216
STAT4,-0.5830965810349039
STAT6,-0.2795123796036034
STC1,-0.6313298223058947
STC2,-0.35322613379276624
STEAP2-AS1,-0.7241589630474792
STIM1,-0.14727494490727827
STK11,-0.600880662648489
STK31,-0.600880662648489
STK38,-0.2585546164033702
STK4,-0.6385590793733147
STKLD1,0.0563220956567818
STOX2,-0.7241589630474792
STT3B,-0.21132595518782496
STX11,-0.2530007969818752
STX16,-0.600880662648489
STX2,-0.21132595518782496
STXBP2,-0.6434167025021932
STXBP3,-0.35322613379276624
SUCLA2,-0.600880662648489
SUCLG2,-0.7241589630474792
SUCLG2P2,-0.7241589630474792
SUFU,-0.2585546164033702
SUGT1P1,-0.7241589630474792
SULF1,-0.35322613379276624
SULF2,-0.6385590793733147
SULT1B1,-0.7241589630474792
SULT1E1,-0.2585546164033702
SULT2B1,-0.7226370087215657
SULT4A1,-0.600880662648489
SUMF1,-0.2616585861011098
SUPT7L,0.0563220956567818
SURF1,-0.600880662648489
SURF4,0.0563220956567818
SUSD4,-0.7226370087215657
SVEP1,-0.7241589630474792
SVOP,-0.600880662648489
SWAP70,-0.7241589630474792
SYBU,-0.5881860122576066
SYK,-0.024538863437767216
SYNCRIP,-0.2585546164033702
SYNDIG1,-0.7241589630474792
SYNE2,-0.7241589630474792
SYP,-0.6313298223058947
SYT1,-0.5769771755982259
SYT14,-0.7241589630474792
TAB2,-0.7241589630474792
TAB3,-0.3076039856010708
TAC1,-0.07304062489163274
TACO1,-0.83370462769801
TACR1,-0.35322613379276624
TAF1,0.0563220956567818
TAF4,-0.7241589630474792
TAGAP,-0.2585546164033702
TAGLN,-0.024538863437767216
TALDO1,-0.2867815562207109
TANK,-0.600880662648489
TAP2,-0.600880662648489
TAPT1,-0.2616585861011098
TARBP1,-0.7241589630474792
TARID,-0.7241589630474792
TAS2R50,-0.7241589630474792
TASP1,-0.7241589630474792
TAT,-0.3319513254507699
TAZ,-0.7241589630474792
TBC1D20,-0.600880662648489
TBC1D9,-0.7241589630474792
TBL1XR1,-0.600880662648489
TBL2,-0.6333148645490075
TBP,-0.6382002373092687
TBPL1,-0.35322613379276624
TBX1,-0.21132595518782496
TBX20,-0.7241589630474792
TBX3,-0.7241589630474792
TBX5,-0.7241589630474792
TBXA2R,-0.6106468807837757
TBXAS1,-0.6106468807837757
TCF25,-0.7241589630474792
TCF3,-0.2585546164033702
TCF4,-0.3206549400812757
TCF7L1,-0.600880662648489
TCF7L2,-0.31832085832836376
TCFL5,-0.7226370087215657
TCHP,-0.7241589630474792
TCIRG1,-0.2585546164033702
TCN2,-0.21132595518782496
TDP1,-0.600880662648489
TDRKH,-0.7241589630474792
TEAD1,-0.7241589630474792
TEF,-0.024538863437767216
TEK,-0.3270891122842381
TENM2,-0.7241589630474792
TENM3,-0.7241589630474792
TERC,-0.48696780771281173
TERT,-0.07073352053724387
TET2,-0.6095586026516038
TF,-0.3646233189750608
TFAM,-0.5881860122576066
TFF1,-0.5744437720746824
TFF2,-0.11378164600453868
TFG,-0.31832085832836376
TFPI,-0.42471813417405224
TFRC,-0.2391571305469855
TGFA,-0.036815099343747194
TGFB1,-0.36439594129339153
TGFB2,-0.7241589630474792
TGFBI,-0.2585546164033702
TGFBR1,-0.7241589630474792
TGFBR2,-0.7173284513718173
TGM1,-0.2585546164033702
TH,-0.3442718910060784
THAP5,-0.7241589630474792
THAS,-0.600880662648489
THBD,-0.5200665823401779
THBS1,-0.3976695832296136
THBS2,-0.7241589630474792
THBS4,-0.7241589630474792
THOC3,-0.7241589630474792
THPO,-0.525010197204949
TICAM1,-0.09951478429082447
TICRR,-0.600880662648489
TIGIT,-0.7241589630474792
TIMELESS,-0.024538863437767216
TIMP1,-0.33619960804715326
TIMP2,-0.5677264682935036
TIMP3,-0.7241589630474792
TIMP4,-0.7241589630474792
TINAGL1,-0.7241589630474792
TINF2,-0.21132595518782496
TIPARP,-0.7241589630474792
TIRAP,-0.09951478429082447
TLN2,-0.600880662648489
TLR1,-0.19475635826151222
TLR2,-0.33357561577737815
TLR3,-0.1510025832471078
TLR4,-0.35428365484290375
TLR5,-0.09951478429082447
TLR6,-0.09951478429082447
TLR7,-0.2585546164033702
TLR8,-0.2585546164033702
TLR9,-0.37258327773635663
TLX2,-0.6313298223058947
TM6SF2,-0.7241589630474792
TM7SF2,-0.5900141398020256
TMED5,-0.600880662648489
TMEM126B,-0.2616585861011098
TMEM127,-0.83370462769801
TMEM132D,-0.7241589630474792
TMEM14A,-0.7241589630474792
TMEM163,-0.83370462769801
TMEM165,-0.21132595518782496
TMEM182,-0.7241589630474792
TMEM220-AS1,-0.7241589630474792
TMEM244,-0.7241589630474792
TMEM41B,-0.7241589630474792
TMEM67,-0.35322613379276624
TMEM68,-0.7241589630474792
TMEM98,-0.600880662648489
TMIGD3,-0.024538863437767216
TMPRSS15,-0.2616585861011098
TMPRSS4,-0.7241589630474792
TMPRSS6,-0.600880662648489
TMSB4X,-0.5881860122576066
TNC,-0.7241589630474792
TNF,-0.3490819027363524
TNFAIP6,-0.7241589630474792
TNFB,-0.7241589630474792
TNFRSF10A,-0.2275574013320193
TNFRSF11A,-0.024538863437767216
TNFRSF11B,-0.6144057900837434
TNFRSF12A,-0.6428356024927557
TNFRSF13B,-0.13944403712064404
TNFRSF13C,-0.11992475993075313
TNFRSF14,-0.7241589630474792
TNFRSF1A,-0.35970995513190274
TNFRSF1B,-0.3843856372598255
TNFRSF25,-0.08408153870294933
TNFRSF4,-0.7241589630474792
TNFRSF6B,-0.024538863437767216
TNFRSF8,-0.024538863437767216
TNFSF10,-0.024538863437767216
TNFSF11,-0.6096428544962943
TNFSF12,-0.07073352053724387
TNFSF13,-0.6385590793733147
TNFSF13B,-0.35322613379276624
TNFSF4,-0.4052070102965904
TNFSF8,-0.600880662648489
TNIP1,-0.2585546164033702
TNIP3,-0.2585546164033702
TNNI3,-0.7241589630474792
TNNI3K,-0.7241589630474792
TNNT2,-0.7241589630474792
TNPO1,-0.09951478429082447
TNRC18,-0.7241589630474792
TNRC6C,-0.7241589630474792
TNXB,-0.600880662648489
TOLLIP,-0.2585546164033702
TOMM22P3,-0.7241589630474792
TOP2A,-0.2585546164033702
TOP3B,-0.7241589630474792
TOR1A,-0.7511245830492573
TP53,-0.35639069848015625
TP53COR1,-0.7241589630474792
TP53RK,-0.83370462769801
TP73,-0.7241589630474792
TPD52,-0.7241589630474792
TPH1,-0.7511245830492573
TPI1,-0.600880662648489
TPMT,-0.2837856208584333
TPO,-0.6095586026516038
TPP1,-0.600880662648489
TPP2,-0.21132595518782496
TPRKB,-0.83370462769801
TPT1P13,-0.2585546164033702
TRAF1,-0.09951478429082447
TRAF6,-0.2585546164033702
TRAM2-AS1,-0.7241589630474792
TRAPPC9,-0.7241589630474792
TRBV20OR9-2,-0.09951478429082447
TRC-GCA17-1,-0.7241589630474792
TRC-GCA9-4,-0.7241589630474792
TRE-CTC12-1,-0.7241589630474792
TREM1,-0.3703389711921722
TREML1,-0.2585546164033702
TRERF1,-0.600880662648489
TREX1,-0.293609797664793
TRH,-0.31832085832836376
TRIB1,-0.7241589630474792
TRIB3,-0.7241589630474792
TRIM2,-0.16839400856172937
TRIM21,-0.15956775031506082
TRIM26,-0.600880662648489
TRIM69,-0.09951478429082447
TRIP10,-0.024538863437767216
TRIP11,-0.2616585861011098
TRIP4,-0.600880662648489
TRK-CTT1-2,-0.7241589630474792
TRMO,-0.2585546164033702
TRNE,-0.83370462769801
TRNF,-0.4280388408436869
TRNH,-0.4280388408436869
TRNK,-0.7871398346881058
TRNL1,-0.4280388408436869
TRNN,-0.83370462769801
TRNQ,-0.4280388408436869
TRNS1,-0.4280388408436869
TRNS2,-0.4280388408436869
TRNW,-0.4280388408436869
TROVE2,-0.21132595518782496
TRPA1,-0.3976695832296136
TRPC3,-0.7241589630474792
TRPC4,-0.7226370087215657
TRPC6,-0.83370462769801
TRPM3,-0.7241589630474792
TRPM4,-0.25965013512021945
TRPM7,-0.6313298223058947
TRPS1,-0.600880662648489
TRPV1,-0.2757806966405797
TRPV4,-0.600880662648489
TRPV5,-0.2585546164033702
TRS-AGA2-6,-0.7241589630474792
TSC1,-0.2616585861011098
TSC2,-0.2616585861011098
TSFM,-0.600880662648489
TSG1,-0.7241589630474792
TSHR,-0.7241589630474792
TSHZ2,-0.7241589630474792
TSLP,-0.024538863437767216
TSPAN10,-0.7241589630474792
TSPAN15,0.0563220956567818
TSPAN9,-0.7241589630474792
TSPO,-0.7226370087215657
TTBK2,-0.600880662648489
TTC28-AS1,-0.7241589630474792
TTF1,-0.024538863437767216
TTLL12,-0.600880662648489
TTLL6,-0.7241589630474792
TTN,-0.5881860122576066
TTPA,-0.642991342103656
TTR,-0.7226370087215657
TUBA8,-0.2585546164033702
TUBAP,-0.7241589630474792
TUBB,-0.5582290920130063
TUBB1,-0.6095586026516038
TUBB3,-0.600880662648489
TUBGCP2,-0.7241589630474792
TWIST1,0.34378280057691296
TWISTNB,-0.7241589630474792
TWNK,-0.600880662648489
TXN,-0.40782443605948326
TXN2,-0.5882973688399827
TXNIP,-0.3034492896799361
TXNRD1,-0.730381798432505
TXNRD2,-0.7241589630474792
TXNRD3,-0.7241589630474792
TYK2,-0.23342320778390122
TYMP,-0.36313231494699516
TYMS,-0.13268241765795388
TYRP1,-0.35322613379276624
UACA,-0.600880662648489
UBA52P6,-0.7241589630474792
UBAC1,-0.37258327773635663
UBAC2,-0.5830965810349039
UBAP1,-0.7241589630474792
UBD,-0.7241589630474792
UBE2Q2,-0.7241589630474792
UBE2T,-0.2391571305469855
UBR1,-0.3139828990677706
UCHL1,-0.600880662648489
UCN3,-0.024538863437767216
UCP1,-0.31832085832836376
UCP2,-0.5881860122576066
UCP3,-0.7186984253567977
UFD1,-0.21132595518782496
UGGT2,-0.7241589630474792
UGT1A1,-0.5244523261355112
UGT1A7,-0.35322613379276624
UGT2B7,-0.600880662648489
UGT8,-0.35322613379276624
UHRF1,-0.7241589630474792
UMAD1,-0.7241589630474792
UNC13C,-0.600880662648489
UNC13D,-0.3034492896799361
UNC5C,-0.7241589630474792
UNQ6494,-0.7241589630474792
UPK3A,-0.600880662648489
UROD,-0.2585546164033702
UROS,-0.23342320778390124
USB1,-0.07073352053724387
USF1,-0.3034492896799361
USP12,-0.2585546164033702
USP14,-0.35322613379276624
USP18,-0.21132595518782496
USP29,-0.7241589630474792
USP7,-0.7241589630474792
USP8,-0.2616585861011098
UST,-0.7241589630474792
UTP20,-0.600880662648489
UTS2,-0.7241589630474792
UTS2B,-0.7241589630474792
UTS2R,-0.7241589630474792
VAC14,-0.600880662648489
VAMP8,-0.7241589630474792
VANGL1,-0.7241589630474792
VASP,-0.024538863437767216
VCAM1,-0.33730964528855284
VCAN,-0.7241589630474792
VCP,-0.03265635356749569
VDAC1,-0.7241589630474792
VDAC2,-0.7241589630474792
VDR,-0.3794648347727805
VEGFA,-0.33852870616208924
VEGFB,-0.7241589630474792
VEGFC,-0.2616585861011098
VENTXP3,-0.7241589630474792
VENTXP7,-0.83370462769801
VGF,-0.11378164600453868
VHL,-0.7871398346881058
VIM,-0.06499159402897571
VIM2P,-0.024538863437767216
VIP,-0.07304062489163274
VKORC1,-0.6699559236209714
VLDLR,-0.5472011809774874
VLDLR-AS1,-0.7241589630474792
VMP1,-0.35322613379276624
VN1R86P,-0.7241589630474792
VN2R20P,-0.7241589630474792
VOPP1,-0.7241589630474792
VPS13A,-0.2686230295282266
VPS33A,-0.30353020296711164
VPS45,-0.21132595518782496
VPS4B,-0.6313298223058947
VPS51,-0.7241589630474792
VTN,-0.3035302029671116
VWA2,-0.7241589630474792
VWF,-0.49333234394428666
WARS,-0.7241589630474792
WARS2,-0.7241589630474792
WAS,-0.525010197204949
WASF2,-0.7241589630474792
WASHC5,-0.600880662648489
WBS2,-0.21132595518782496
WBSCR22,-0.024538863437767216
WDFY1,-0.7241589630474792
WDHD1,-0.3034492896799361
WDR1,-0.3833093387827913
WDR12,-0.7241589630474792
WDR19,-0.06827755339778033
WDR26,0.34378280057691296
WDR34,-0.2616585861011098
WDR35,-0.2616585861011098
WDR36,-0.7241589630474792
WDR60,-0.2616585861011098
WDR73,-0.83370462769801
WDTC1,-0.638227462076644
WFS1,-0.16839400856172937
WG,0.0563220956567818
WIPF1,-0.24550315742595927
WIPI2,-0.7241589630474792
WISP3,-0.2616585861011098
WNK1,-0.25057052257350393
WNK2,-0.6385590793733147
WNT11,-0.7226370087215657
WNT3,-0.7241589630474792
WNT4,-0.08408153870294933
WNT5A,-0.5881860122576066
WNT7A,-0.2616585861011098
WRAP53,-0.21132595518782496
WRN,-0.7226370087215657
WT1,-0.83370462769801
WWOX,-0.7241589630474792
WWP2,-0.7241589630474792
XBP1,-0.7186984253567977
XBP1P1,-0.6313298223058947
XDH,-0.2733778315207197
XIAP,-0.2530007969818752
XIRP2,-0.7241589630474792
XK,-0.600880662648489
XPA,-0.600880662648489
XPC,-0.600880662648489
XPNPEP3,-0.35322613379276624
XPO7,-0.7241589630474792
XPR1,-0.07073352053724387
XRCC1,-0.3728955748772371
XRCC2,-0.21132595518782496
XRCC3,-0.7226370087215657
XRCC4,-0.31832085832836376
YAP1,-0.7241589630474792
YARS,-0.600880662648489
YBX1,-0.7241589630474792
YES1,-0.7241589630474792
YPEL5,-0.600880662648489
YTHDF3,-0.7241589630474792
YWHAE,-0.21132595518782496
YWHAG,-0.6313298223058947
YWHAZ,-0.5502715693471373
YY1AP1,-0.7241589630474792
ZAP70,-0.06827755339778033
ZBED1P1,-0.7241589630474792
ZBTB17,-0.600880662648489
ZBTB24,-0.024538863437767216
ZBTB7C,-0.6313298223058947
ZC2HC1A,-0.7241589630474792
ZC3H12A,-0.3976695832296136
ZC3H12C,-0.7241589630474792
ZC3H3,-0.7241589630474792
ZC3HC1,-0.7241589630474792
ZFAT,-0.7241589630474792
ZFHX3,-0.7241589630474792
ZFP64,-0.7241589630474792
ZFPM1,-0.21132595518782496
ZFYVE26,-0.600880662648489
ZMPSTE24,-0.3034492896799361
ZMYND11,-0.7241589630474792
ZNF202,-0.7241589630474792
ZNF385B,-0.7226370087215657
ZNF415,0.0563220956567818
ZNF536,-0.7241589630474792
ZNF592,-0.83370462769801
ZNF596,-0.600880662648489
ZNF627,-0.7241589630474792
ZNF645,-0.2585546164033702
ZNF664-FAM101A,-0.7241589630474792
ZNF701,-0.35322613379276624
ZNF784,-0.7241589630474792
ZNF83,-0.7241589630474792
ZNF848P,-0.7241589630474792
ZNF85,-0.21132595518782496
ZNHIT3,-0.2616585861011098
ZPR1,-0.3034492896799361
ZRANB3,-0.6313298223058947
ZWINT,-0.7241589630474792
rs10036748,-0.11378164600453868
rs1036935,-0.044869343523860294
rs10508503,-0.2585546164033702
rs10812610,-0.83370462769801
rs11071559,-0.37506576263153263
rs1136001,-0.2616585861011098
rs1360517,-0.3034492896799361
rs1648707,-0.2585546164033702
rs17410015,-0.2616585861011098
rs17706439,-0.600880662648489
rs2237878,0.0563220956567818
rs2383378,-0.7241589630474792
rs2665390,-0.024538863437767216
rs2736990,-0.21132595518782496
rs3827730,-0.6313298223058947
rs4248154,-0.2616585861011098
rs4345115,-0.2616585861011098
rs4569005,-0.2616585861011098
rs4712653,-0.11378164600453868
rs4728142,-0.6313298223058947
rs5771069,-0.37506576263153263
rs633715,0.0563220956567818
rs6496932,0.0563220956567818
rs7140150,0.0563220956567818
rs7554607,0.0563220956567818
rs8099917,-0.37506576263153263
